Name_Id,id_from,RA,DEC,otype_txt,redshift,rvz_type,otypes,Ne_IR_info,SMB_sample
LEDA  165630,SIMBAD,212.3802375,5.192030555555555,Sy2,0.2644,z,IR |QSO|Sy2|G  |G  ,NeII|NeIII|NeV,0
ESO 362-18,SIMBAD,79.8992183368773,-32.6577565997709,Sy2,0.012582037670874296,c,Sy2|Sy1|Sy1|G  |Rad|Sy1|AGN|X  |IR |G  ,NeII|NeIII|NeV,23
3C 334,NED,245.0909104026793,17.6066535268064,Sy1,0.55517,z,QSO|QSO|QSO|*  |Rad|IR |QSO|Sy1|Rad|X  |G  |BH?,NeII|NeIII|NeV,100
ESO 323-77,SIMBAD,196.6088391140258,-40.4146094798244,Sy2,0.014904,z,G  |gam|Sy2|Sy1|G  |GiC|AGN|X  |IR |G  |GiG,NeII|NeIII|NeV,182
NGC  7479,SIMBAD,346.23611666666665,12.322877777777776,Sy2,0.007935,z,X  |HI |Sy2|G  |Sy2|AGN|Rad|IR |G  ,NeII|NeIII|NeV,341
M  81,SIMBAD,148.88822108929168,69.06529470194445,Sy2,-0.00014,z,QSO|AGN|X  |LIN|G  |Sy2|G  |X  |QSO|GiG|GiP|AGN|Rad|IR |LIN|*  ,NeII|NeIII|NeV,404
NGC  1241,SIMBAD,47.81098333333333,-8.92213888888889,Sy2,0.013574113505256058,v,EmG|HI |G  |Sy2|AGN|IR |*  |G  |IG |Rad|GiG,NeII|NeIII|NeV,412
NGC  3516,SIMBAD,166.6977485028398,72.5686637677137,Sy1,0.008816,z,X  |AGN|SyG|Sy1|Sy1|G  |G  |X  |QSO|Sy1|V* |AGN|IR |gam|GiG,NeII|NeIII|NeV,413
IRAS 15206+3342,SIMBAD,230.658765,33.526639,Sy2,0.1253,z,rG |QSO|Sy2|AGN|IR |Rad|G  ,NeII|NeIII|NeV,433
LEDA 1487448,SIMBAD,159.1581001907336,15.5449882812193,Sy2,0.19724,z,Sy2|AGN|G  |*  |G  |IR |G  ,NeII|NeIII|NeV,454
Mrk  937,SIMBAD,2.5415790108864,-4.7105368012131,Sy1,0.029366982941245307,c,G  |Rad|Sy1|AGN|IR |*  |X  |gam|G  ,NeII,615
ESO 297-18,SIMBAD,24.654754166666667,-40.01145277777778,Sy2,0.0252,z,Sy2|G  |UV |G  |Sy2|AGN|IR |X  ,NeII,628
IC  450,SIMBAD,103.05134720833334,74.42701044444445,Sy1,0.018676,z,AGN|Sy1|G  |G  |Sy1|AGN|X  |Rad|IR |gam|GiG,NeII|NeIII|NeV,648
Mrk  622,SIMBAD,121.9208193120945,39.0042395377511,Sy2,0.02335,z,G  |X  |Sy2|LIN|G  |Sy2|AGN|Rad|IR |G  ,NeII|NeIII|NeV,794
WISEA J035734.06-053719.6,NED,59.39166666666667,-5.622138888888888,Sy1,0.20373,z,Sy1|AGN,NeIII,862
2MASS J21035875-0728025,SIMBAD,315.9947689010359,-7.4673444849473,Sy1,0.13677,z,QSO|AGN|Sy1|G  |*  |rG |Rad|G  |G  |IR ,NeIII,1055
IRAS 15480-0344,SIMBAD,237.67300416666663,-3.888216666666667,Sy2,0.030128,z,X  |Rad|G  |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,1115
Mrk  471,SIMBAD,215.7305563586774,32.8506568796374,Sy2,0.03419,z,AGN|X  |Sy1|AG?|Sy2|G  |Sy1|Q? |AGN|X  |Rad|IR |G  ,NeII|NeIII|NeV,1415
2MASS J00105486+0014510,SIMBAD,2.7285665059466657,0.2475874359122223,Sy1,0.24358,z,G  |Sy1|*  |IR |QSO|AGN,NeIII,1589
WISEA J005439.78+155447.2,NED,13.6658097674652,15.9130423436997,Sy1,0.23658,z,G  |*  |Sy1|AGN,NeIII,1592
LEDA  166692,SIMBAD,312.07187400000004,19.615568,Sy2,0.181,z,Sy2|AGN|IR |gam|G  ,NeII|NeIII|NeV,1871
NGC  4992,SIMBAD,197.273316,11.634124,Sy2,0.02515,z,AGN|X  |Sy2|X  |AG?|AGN|Sy2|G  |AGN|gam|X  |G  ,NeII,2267
3C 295,SIMBAD,212.83527916666668,52.202644444444445,Sy2,0.46169,z,Sy2|gam|Rad|Sy1|QSO|UV |AGN|BiC|G  |GiC|ClG|X  |ClG,NeII,2624
LEDA    3237,SIMBAD,13.7171605226371,25.4274954066715,Sy1,0.155,z,Sy1|QSO|Sy1|UV |IR |X  |G  |BH?,NeII,2851
Mrk  478,SIMBAD,220.5311305932347,35.4397054255263,Sy1,0.077,z,Sy1|QSO|Sy1|AGN|Rad|UV |IR |X  |AGN|G  |gam|BH?,NeII|NeIII|NeV,2852
NGC  1125,SIMBAD,42.91791666666667,-16.65111111111111,Sy2,0.011024,z,X  |Sy2|G  |Sy2|AGN|IR |*  |G  ,NeII|NeIII,2949
Mrk  279,SIMBAD,208.2643151881125,69.3081696313859,Sy1,0.030601,z,X  |AGN|Sy1|G  |QSO|Sy1|AGN|UV |IR |X  |G  |gam,NeII|NeIII|NeV,2966
Mrk 1502,SIMBAD,13.3955527336995,12.6933130999079,Sy1,0.06,z,Sy1|G  |Sy1|V* |AGN|UV |X  |IR |gam|blu|AGN|G  |QSO,NeII|NeIII|NeV,2988
PB  3894,SIMBAD,183.5736404182991,14.0536618128976,Sy1,0.081,z,G  |IR |Sy1|AGN|AGN|QSO|AGN|X  |UV |*  |gam|GiC|BH?,NeII|NeIII|NeV,2989
3C 098,NED,59.7268271349367,10.4341168422144,Sy2,0.0309325926265982,v,Sy2|G  |Sy2|AGN|Rad|G  |X  ,NeV,2994
NGC  2992,SIMBAD,146.4251875,-14.32636111111111,Sy2,0.007295641250069318,v,HI |Sy2|Sy2|Sy2|G  |Rad|Sy1|AGN|IR |gam|G  |X  |Sy2|IG ,NeII|NeIII|NeV,3594
NGC  2110,SIMBAD,88.0474002895251,-7.4562472032249,Sy2,0.007579,z,Sy2|Sy2|Sy2|G  |Sy2|AGN|X  |IR |G  |gam|Rad,NeII|NeIII|NeV,3664
UGC  3351,SIMBAD,86.44931666666668,58.70106388888888,Sy2,0.014972353753021528,v,G  |G  |Sy2|AGN|IR |G  |Rad|smm,NeII|NeIII|NeV,3710
NGC   788,SIMBAD,30.2769262401459,-6.8158739492674,Sy2,0.013696532626885194,v,G  |Sy2|G  |G  |X  |Sy2|Q? |AGN|IR |gam|GiG,NeII|NeIII|NeV,3768
NGC  4235,SIMBAD,184.2911850951532,7.19157363632,Sy1,0.00742,z,X  |HI |Sy1|Sy1|G  |QSO|Sy1|AGN|Rad|IR |gam|X  |G  |GiG,NeII|NeIII|NeV,3772
NGC  6860,SIMBAD,302.1953630353719,-61.0999393167676,Sy1,0.015247214791507532,c,cm |Sy1|Sy1|G  |Sy1|AGN|IR |X  |G  ,NeII|NeIII|NeV,3773
Mrk  520,SIMBAD,330.1723040795791,10.552235981304,Sy1,0.027259,z,Sy2|Sy1|G  |Sy1|AGN|X  |IR |IG |G  ,NeII,3844
MCG+04-48-002,SIMBAD,307.1460874999999,25.73338333333334,Sy2,0.014810245826797951,c,AGN|GiG|Sy2|Sy2|G  |Sy2|gam|G  |X  ,NeII|NeIII|NeV,3884
ICRF J145907.5+714019,SIMBAD,224.7815963210875,71.672185392584,Sy1,0.904499,z,Bla|Bla|X  |QSO|Rad|Bz?|Rad|QSO|Sy1|IR |G  |X  |Rad|QSO|*  |UV ,NeII|NeIII|NeV,4057
2E  2503,SIMBAD,174.9876055817422,65.7970784688063,Sy1,0.652,z,X  |Rad|Rad|QSO|Sy1|UV |IR |G  |X  |Rad|*  |BH?,NeII|NeIII|NeV,4137
MCG+00-29-023,SIMBAD,170.3010875,-2.984166666666667,Sy2,0.0247,z,Sy2|G  |G  |G  |AGN|IR |*  |LIN|G  |GiG,NeII|NeIII|NeV,4143
Z 218-7,SIMBAD,200.951874,43.301183,Sy2,0.02734,z,Rad|rG |AG?|SyG|Sy2|G  |Sy2|EmG|IR |G  ,NeII|NeIII|NeV,4280
Mrk  463E,SIMBAD,209.012025,18.3719,Sy2,0.05131629180871311,v,Sy2|AGN|PoG|G  ,NeII|NeIII|NeV,4435
LEDA   27453,SIMBAD,144.5562158933197,54.473604673889,Sy2,0.10212,z,H2G|SBG|*  |G  |QSO|Sy2|AGN|G  |H2G|PoG|HII,NeIII,4593
IRAS 07598+6508,SIMBAD,121.1269346146067,64.9979974245922,Sy1,0.148603,z,X  |IR |QSO|Sy1|AGN|*  |G  ,NeII,4596
NGC  4151,SIMBAD,182.6357382282221,39.4058493687009,Sy1,0.003262,z,G  |IR |X  |AGN|SyG|Sy1|Sy1|G  |QSO|Sy1|GiP|V* |AGN|*  |Rad|X  |gam|G  |GiG,NeII|NeIII|NeV,4608
NGC  1365,SIMBAD,53.40190833333333,-36.14065833333333,Sy1,0.005475769605340908,v,HI |BiC|BiC|AGN|Sy2|Sy1|G  |Sy1|AGN|Rad|X  |IR |EmG|G  |IG |smm|GiG,NeII|NeIII|NeV,4611
2XMM J101756.8+390526,SIMBAD,154.487062351183,39.0911109858141,Sy2,0.05398,z,G  |X  |AGN|IR |G  |G  |AGN|AGN|Sy2|*  ,NeV,4656
3C  84,SIMBAD,49.9506656698585,41.5116983765094,Sy2,0.017558813971230724,c,G  |SyG|AGN|Bz?|UV |Bla|Sy2|Sy2|Bz?|G  |*  |G  |Bla|QSO|GiC|Sy1|rG |V* |AGN|X  |IR |Sy2|Rad|gam|G  |QSO|BiC|smm|GiG,NeII|NeIII|NeV,4660
ESO 141-55,SIMBAD,290.3089465854363,-58.6702726757513,Sy1,0.03710900559079442,c,AGN|Sy1|Sy1|G  |Sy1|AGN|IR |UV |X  |gam|G  ,NeII|NeIII|NeV,4674
MCG+10-17-021,SIMBAD,173.9545469154894,56.9523069553181,Sy2,0.05141,z,Rad|SyG|AGN|G  |Sy2|rG |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,4686
Mrk  509,SIMBAD,311.0406267213892,-10.7235346816901,Sy1,0.03407575862939649,v,G  |AGN|Sy1|Sy1|Sy1|G  |Sy1|V* |AGN|IR |X  |G  |gam|QSO|BH?,NeII|NeIII|NeV,4689
NGC  7591,SIMBAD,349.5677846702363,6.5858641844839,SyG,0.016635768586959365,v,LIN|*  |G  |SyG|AGN|IR |G  |GiG,NeII|NeIII|NeV,4691
Mrk  493,SIMBAD,239.7900951356692,35.0298800005511,Sy1,0.03102,z,AGN|AGN|X  |QSO|*  |Sy1|G  |Rad|Sy1|AGN|IR |UV |AGN|X  |G  |GiG,NeII|NeIII|NeV,4729
Mrk 1239,SIMBAD,148.07986666666667,-1.61225,Sy1,0.019596890592891433,c,G  |Sy1|AGN|X  |IR |AGN|UV |AGN|G  ,NeII|NeIII|NeV,4730
Mrk  231,SIMBAD,194.0593087455582,56.8736773764425,Sy1,0.04146535267408228,c,G  |*  |G  |QSO|Sy1|AGN|IR |Rad|G  |Mas|X  |gam|QSO,NeII|NeIII|NeV,4733
NGC  3079,SIMBAD,150.49084758333333,55.679789666666665,Sy2,0.003766,z,X  |Sy2|Sy2|G  |Sy2|AGN|X  |IR |Rad|G  |GiG,NeII|NeIII|NeV,4741
NGC  4355,SIMBAD,186.72761666666665,-0.8776416666666668,Sy2,0.00708,z,IR |G  |G  |G  |HI |G  |Sy2|GiP|AGN|IR |*  |G  |smm|GiG,NeII,4775
IRAS 13342+3932,SIMBAD,204.1002587089348,39.2919734129709,Sy1,0.178992,z,QSO|QSO|Sy1|QSO|Rad|AGN|G  |IR ,NeII|NeIII|NeV,4799
WISEA J165939.77+183436.7,NED,254.9156941038306,18.5768838681959,Sy1,0.17078,z,IR |AGN|X  |Sy1|QSO|QSO|Sy1|AGN,NeII|NeIII|NeV,4817
Mrk  876,SIMBAD,243.4882465863319,65.7194316360182,Sy1,0.13851185963947543,v,X  |AGN|Sy1|Sy1|Sy1|UV |X  |G  |QSO|IR ,NeII|NeIII|NeV,4896
MCG+13-07-002,SIMBAD,131.1887500982981,76.88596300565371,Sy1,0.131344,z,QSO|Sy1|AGN|UV |IR |*  |X  |G  ,NeII|NeIII|NeV,4903
NGC   253,SIMBAD,11.888058333333332,-25.2888,SyG,0.0008636368125056748,v,HI |cm |AGN|G  |G  |G  |SyG|AGN|IR |Rad|EmG|X  |gam|GiG,NeII|NeIII|NeV,4919
3C 286,SIMBAD,202.7845354419433,30.509155784751947,Sy1,0.849,z,QSO|AGN|X  |Rad|QSO|QSO|QSO|QSO|QSO|QSO|Rad|Rad|IR |X  |Rad|G  |Q? |Sy1|QSO|*  |UV ,NeII|NeIII|NeV,4925
NGC  3982,SIMBAD,179.11724199999998,55.125234000000006,Sy1,0.00371,z,G  |G  |G  |HI |G  |Sy1|AGN|X  |IR |Rad|G  |GiG,NeII|NeIII|NeV,4927
ICRF J182931.7+484446,SIMBAD,277.382422000699,48.7461552266057,Sy1,0.691999,z,Bla|QSO|X  |Bla|AGN|QSO|Rad|Bz?|*  |gam|Rad|IR |QSO|Sy1|G  |Rad|X  |QSO,NeII|NeIII|NeV,4928
ESO 428-14,SIMBAD,109.1300279347379,-29.3246941623659,Sy2,0.005554,z,*  |G  |Sy2|Em*|AGN|IR |PN |G  |GiG,NeII|NeIII|NeV,4931
NGC  5728,SIMBAD,220.5997,-17.253169444444442,Sy2,0.009467,z,X  |Sy2|Sy2|G  |Rad|Sy2|AGN|*  |X  |IR |G  |GiG,NeII|NeIII|NeV,4932
2MASX J00535615-7038045,SIMBAD,13.483966666666666,-70.63460555555557,Sy2,0.069615,z,*  |Sy2|X  |AGN|G  |Rad|Sy2|AGN|IR |G  ,NeII|NeIII|NeV,4933
UGC  1841,SIMBAD,35.79754683333333,42.99205111111111,Sy1,0.021064572611763303,c,G  |gam|*  |G  |GiC|QSO|Sy1|rG |AGN|Rad|X  |G  ,NeV,5392
LEDA    1790,SIMBAD,7.3070884503004,13.2677630213332,Sy1,0.142,z,G  |QSO|*  |QSO|Sy1|UV |Rad|IR |X  |BH?,NeII|NeIII|NeV,5414
Ton  951,SIMBAD,131.9268695894714,34.7512453092859,Sy1,0.064,z,AGN|AGN|QSO|Sy1|AGN|UV |IR |*  |X  |blu|gam|G  ,NeV,5415
NGC  4748,SIMBAD,193.051938521749,-13.4147952158869,Sy1,0.013753,z,IR |Rad|X  |Sy1|G  |Sy1|AGN|*  |X  |G  |GiG,NeII|NeIII|NeV,5417
FAIRALL 0049,NED,279.2426435434692,-59.4023023140818,Sy2,0.020020516993793088,c,cm |Sy2|Sy2|G  |Sy2|AGN|Rad|IR |X  |gam|G  ,NeII|NeIII|NeV,5419
NGC  3281,SIMBAD,157.96702499999998,-34.85372222222223,Sy2,0.010731631725569235,v,BiC|BiC|Sy2|Sy2|G  |Rad|X  |GiG|Sy2|AGN|IR |gam|G  ,NeII|NeIII|NeV,5421
NGC  5995,SIMBAD,237.1039528963345,-13.7575718540006,Sy2,0.025350871235059556,c,Sy2|Sy2|G  |Rad|Sy2|AGN|IR |gam|X  |G  ,NeII|NeIII|NeV,5422
WISEA J130005.34+163214.8,NED,195.0222824159949,16.537426937235,Sy1,0.07993,z,X  |G  |Sy1|AGN|IR |G  |Rad|Sy1,NeII|NeIII|NeV,5435
2MASX J18334627+4727027,SIMBAD,278.442894212241,47.4507134316283,Sy1,0.160705,z,*  |QSO|Sy1|AGN|Rad|G  ,NeII|NeIII|NeV,5437
2E   437,SIMBAD,24.1017525068828,20.9576453099562,Sy1,0.425,z,QSO|Sy1|IR |G  |X  |Rad|AGN|*  |UV ,NeII,5438
Mrk  877,SIMBAD,245.0470000061806,17.4076427961057,Sy1,0.112,z,*  |QSO|Sy1|UV |IR |X  |G  ,NeII|NeV,5459
3C 033,NED,17.2202921856418,13.3372938323548,Sy2,0.059615,z,Sy2|Sy2|Sy2|AGN|Rad|G  |X  ,NeII|NeIII|NeV,5617
NGC  3393,SIMBAD,162.0977791666667,-25.162027777777777,Sy2,0.012575037748216333,v,X  |HI |Sy2|G  |GiC|Sy2|AGN|IR |EmG|Rad|G  |GiG,NeIII|NeV,5618
IC 1816,SIMBAD,37.9624348328282,-36.6721504218361,Sy2,0.017052,z,X  |Sy2|G  |G  |Rad|Sy2|AGN|*  |IR ,NeII|NeIII|NeV,5621
Mrk 1506,SIMBAD,68.2962325822305,5.354338206573,Sy1,0.03357276087555472,v,smm|AGN|G  |Bz?|Rad|rG |Bla|X  |AGN|Sy1|Sy1|Sy1|Bz?|Rad|Bla|QSO|Sy1|V* |IR |X  |Rad|G  |AGN|gam|QSO|*  ,NeII|NeIII|NeV,5670
Mrk 1014,SIMBAD,29.9593872297909,0.3946872917596,Sy1,0.16349,z,AGN|QSO|AGN|X  |QSO|QSO|Sy1|QSO|AGN|QSO|Sy1|EmO|UV |Rad|X  |IR |G  |GiC|*  ,NeII|NeIII|NeV,5722
Mrk  771,SIMBAD,188.0150934367254,20.1581932893276,Sy1,0.06373,z,AGN|Sy1|G  |QSO|Sy1|AGN|IR |UV |X  |blu|G  ,NeII|NeIII|NeV,5727
Mrk  304,SIMBAD,334.3010993178031,14.239144042798,Sy1,0.066293,z,QSO|G  |*  |QSO|Sy1|AGN|UV |X  |IR |G  ,NeII|NeIII|NeV,5729
Mrk 1513,SIMBAD,323.1159013272263,10.1386807515712,Sy1,0.06199,z,*  |Sy1|AGN|UV |X  |IR |G  |QSO,NeII|NeIII|NeV,5730
2MASS J14294306+4747262,SIMBAD,217.4294752646648,47.7906153683504,Sy1,0.220706,z,IR |X  |AGN|X  |QSO|X  |Sy1|QSO|Rad|UV |blu|QSO|BH?,NeII,5733
2MASX J10181928+3722419,SIMBAD,154.5801685323398,37.3784330104906,Sy2,0.04932,z,G  |AG?|Sy2|Sy2|AGN|IR ,NeII|NeIII|NeV,5827
2MASX J14323249+3406257,SIMBAD,218.1354156367204,34.1070585359021,Sy2,0.0424,z,Sy2|AGN|Sy2|AG?|Sy2|*  |AGN|EmG|G  ,NeII|NeIII,5836
Mrk 1383,SIMBAD,217.2773827052777,1.2850433283204,Sy1,0.086,z,X  |AGN|Sy1|G  |Sy1|AGN|UV |IR |X  |G  |QSO,NeII|NeIII|NeV,5875
SDSS J040208.86-050642.0,SIMBAD,60.536954,-5.111694,Sy1,0.13929,z,AGN|Sy1|G  |G  |G  ,NeIII,5959
3C 452,SIMBAD,341.4532791666667,39.6876,Sy2,0.081086,z,Sy2|Rad|IR |QSO|Sy2|AGN|Rad|G  |X  ,NeII|NeIII|NeV,5968
MCG-03-34-064,SIMBAD,200.6020208333333,-16.728358333333333,Sy2,0.017092,z,Sy2|Sy2|G  |Sy1|Sy2|AGN|Rad|*  |IR |gam|G  |X  ,NeII|NeIII|NeV,6017
ESO 434-40,SIMBAD,146.9172274539869,-30.9488776368634,Sy2,0.008226,z,Sy1|Sy2|Sy2|Sy2|Sy2|Sy2|*  |G  |Sy2|SyG|AGN|X  |gam|EmG|G  |GiG,NeII|NeIII|NeV,6018
4C 13.41,SIMBAD,151.8587357197524,12.8156078252726,Sy1,0.24074,z,IR |G  |UV |QSO|X  |X  |AGN|QSO|Sy1|QSO|Rad,NeII|NeV,6498
NGC  4593,SIMBAD,189.9143481338243,-5.3441763966997,Sy1,0.008343890665418963,v,Rad|X  |Sy1|Sy1|G  |QSO|Sy1|AGN|IR |X  |gam|G  |GiG,NeII|NeIII|NeV,6805
NGC   931,SIMBAD,37.0602877010324,31.3115187984105,Sy1,0.016338,z,Rad|G  |Sy1|Sy1|G  |QSO|Sy1|AGN|X  |IR |gam|GiG|IG ,NeII|NeIII|NeV,6821
2MASX J21564950-0745325,SIMBAD,329.2062666666666,-7.759044444444445,Sy2,0.05536,z,X  |AGN|Sy2|SyG|Rad|rG |G  ,NeV,6824
2MASS J13234951+6541480,SIMBAD,200.9563263875194,65.6967128221156,Sy1,0.1678,z,IR |AGN|QSO|Sy1|UV |*  |X  |BH?,NeII,6942
IC 3078,SIMBAD,184.0001840816616,12.6872905880063,Sy1,0.06614,z,AGN|X  |G  |Sy1|LIN|*  |rG |G  |QSO|AGN|Rad|IR |G  ,NeIII,6949
LEDA   29208,SIMBAD,151.0839073552646,5.2167769271617,Sy1,0.16012,z,G  |IR |QSO|AGN|X  |Sy1|QSO|QSO|AGN|QSO|Sy1|UV |X  |BH?,NeII|NeV,7084
ICRF J134733.3+121724,SIMBAD,206.8890067309167,12.29006673811111,Sy2,0.12118,z,GiP|PoG|Sy2|X  |G  |gam|Rad|IR |UV |AGN|Sy1|rG |BiC|BiC|QSO|*  ,NeII|NeIII|NeV,7369
NGC  7743,SIMBAD,356.0881612203378,9.9341583693581,Sy2,0.005644,z,G  |*  |G  |Sy2|AGN|IR |G  ,NeII|NeIII|NeV,7479
LEDA   90429,SIMBAD,354.75530833333323,36.35243611111111,SyG,0.064531,z,SyG|AGN|IR |G  ,NeII|NeIII|NeV,7494
LEDA   70560,SIMBAD,347.1414671620645,5.3582677277076,Sy2,0.173,z,QSO|*  |QSO|Sy2|AGN|IR |gam|G  ,NeII|NeIII|NeV,7495
LEDA   52314,SIMBAD,219.5673465746783,-6.9724062561421,Sy1,0.129,z,IR |*  |G  |QSO|Sy1|UV |X  |AGN,NeII|NeV,7538
M  94,SIMBAD,192.72145,41.120152777777776,SyG,0.0009573289532186965,c,AGN|G  |G  |G  |G  |SyG|AGN|Rad|IR |X  |G  |GiG,NeII|NeIII|NeV,7624
ESO 323-32,SIMBAD,193.3346219822749,-41.6356313956091,Sy2,0.015941,z,X  |Sy2|*  |G  |Sy2|GiC|Sy1|AGN|IR |G  |GiG,NeII,7698
Mrk  463,SIMBAD,209.0121,18.3718,Sy2,0.050382,z,Sy1|G  |Sy2|AGN|X  |IR |Rad|gam|G  ,NeV,7797
NGC  4388,SIMBAD,186.4450833333333,12.662069444444445,Sy2,0.00856,z,X  |Sy2|Sy2|G  |HI |Sy2|AGN|Rad|X  |IR |gam|GiC|G  |HI |smm|GiG,NeII|NeIII|NeV,7812
M  88,SIMBAD,187.9967333333333,14.420411111111113,Sy2,0.007602,z,GiG|HI |GiC|gam|X  |IR |AGN|Sy2|G  |G  |G  |G  |Rad,NeII|NeIII|NeV,7813
NGC  5033,SIMBAD,198.36472916666668,36.59365,Sy1,0.002838630450136274,c,GiG|smm|GiC|X  |IR |AGN|Sy1|Sy2|G  |GiP|HI |G  |Rad,NeII|NeIII|NeV,7817
